election_id,year,state,office,dist,juris,election_type,prm_party,n_cands,n_rounds,date,level,source_file,missing_data_check,sequential_rounds_check,round_totals_match_check,single_winner_check,monotone_votes_check,non_positive_transfer_check
MN_2017_G_Minneapolis_At_Large_ParkBoard,2017,MN,Park Board,At_Large,Minneapolis,general,NA,11,5,2017-11-07,Municipal,2017-Park-Board-At-Large-Race-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2017_G_Minneapolis_At_Large_Tax_Board,2017,MN,Tax Board,At_Large,Minneapolis,general,NA,4,2,2017-11-07,Municipal,2017-Board-of-Estimate-and-Taxation-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2017_G_Minneapolis_04_ParkBoard,2017,MN,Park Board,4,Minneapolis,general,NA,3,1,2017-11-07,Municipal,mpls_2017_park_board_4.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2017_G_Minneapolis_05_ParkBoard,2017,MN,Park Board,5,Minneapolis,general,NA,4,1,2017-11-07,Municipal,mpls_2017_park_board_5.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_01_Council,2021,MN,City Council,1,Minneapolis,general,NA,4,2,2021-11-02,Municipal,2021-Council-Ward-1-Round-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_02_ParkBoard,2021,MN,Park Board,2,Minneapolis,general,NA,4,2,2021-11-02,Municipal,2021-Park-Board-District-2-Round-Results-Summary.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_03_Council,2021,MN,City Council,3,Minneapolis,general,NA,4,2,2021-11-02,Municipal,2021-Council-Ward-3-Round-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_03_ParkBoard,2021,MN,Park Board,3,Minneapolis,general,NA,3,1,2021-11-02,Municipal,2021-Park-Board-District-3-Round-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_04_Council,2021,MN,City Council,4,Minneapolis,general,NA,4,1,2021-11-02,Municipal,mpls_2021_council_ward_04.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_04_ParkBoard,2021,MN,Park Board,4,Minneapolis,general,NA,3,1,2021-11-02,Municipal,2021-Park-Board-District-4-Round-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_05_Council,2021,MN,City Council,5,Minneapolis,general,NA,8,3,2021-11-02,Municipal,2021-Council-Ward-5-Round-Results-Summary.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_05_ParkBoard,2021,MN,Park Board,5,Minneapolis,general,NA,4,1,2021-11-02,Municipal,2021-Park-Board-District-5-Round-Results-Summary.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_06_Council,2021,MN,City Council,6,Minneapolis,general,NA,3,1,2021-11-02,Municipal,mpls_2021_council_ward_06.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_06_ParkBoard,2021,MN,Park Board,6,Minneapolis,general,NA,5,3,2021-11-02,Municipal,2021-Park-Board-District-6-Round-Results-Summary.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_07_Council,2021,MN,City Council,7,Minneapolis,general,NA,5,1,2021-11-02,Municipal,mpls_2021_council_ward_07.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_08_Council,2021,MN,City Council,8,Minneapolis,general,NA,3,1,2021-11-02,Municipal,mpls_2021_council_ward_08.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_09_Council,2021,MN,City Council,9,Minneapolis,general,NA,8,1,2021-11-02,Municipal,mpls_2021_council_ward_09.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_10_Council,2021,MN,City Council,10,Minneapolis,general,NA,6,3,2021-11-02,Municipal,2021-Council-Ward-10-Round-Results-Summary.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_11_Council,2021,MN,City Council,11,Minneapolis,general,NA,5,1,2021-11-02,Municipal,mpls_2021_council_ward_11.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_12_Council,2021,MN,City Council,12,Minneapolis,general,NA,3,1,2021-11-02,Municipal,mpls_2021_council_ward_12.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_13_Council,2021,MN,City Council,13,Minneapolis,general,NA,5,1,2021-11-02,Municipal,mpls_2021_council_ward_13.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_At_Large_Mayor,2021,MN,Mayor,At_Large,Minneapolis,general,NA,19,2,2021-11-02,Municipal,2021-Mayor-Round-Results-Summary.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minnetonka_At_Large_Council,2021,MN,City Council,At_Large,Minnetonka,general,NA,5,4,2021-11-02,Municipal,Summary Statement-2.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minnetonka_At_Large_Mayor,2021,MN,Mayor,At_Large,Minnetonka,general,NA,3,1,2021-11-02,Municipal,Summary Statement.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Stlouispark_01_Council,2021,MN,City Council,1,St. Louis Park,general,NA,2,1,2021-11-02,Municipal,stlouispark_citycouncilward1_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Stlouispark_02_Council,2021,MN,City Council,2,St. Louis Park,general,NA,3,1,2021-11-02,Municipal,stlouispark_citycouncilward2_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Stlouispark_03_Council,2021,MN,City Council,3,St. Louis Park,general,NA,3,3,2021-11-02,Municipal,stlouispark_citycouncilward3_2021.txt,Pass,Pass,Pass,Pass,Pass,Not Pass
MN_2021_G_Stlouispark_04_Council,2021,MN,City Council,4,St. Louis Park,general,NA,2,1,2021-11-02,Municipal,stlouispark_citycouncilward4_2021.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2021_G_Minneapolis_01_ParkBoard,2021,MN,Park Board,1,Minneapolis,general,NA,2,1,2021-11-02,Municipal,mpls_2021_park_board_1.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2021_G_Minnetonka_At_Large_Council_Seat_A,2021,MN,City Council,At_Large,Minnetonka,general,NA,5,1,2021-11-02,Municipal,Summary Statement-4.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Bloomington_04_Council,2023,MN,City Council,4,Bloomington,general,NA,4,1,2023-11-07,Municipal,Bloomington_City_Council_Dist_4_2023.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Bloomington_At_Large_Council,2023,MN,City Council,At_Large,Bloomington,general,NA,3,2,2023-11-07,Municipal,Bloomington_City_Council_AtLarge_Special_2023.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_01_Council,2023,MN,City Council,1,Minneapolis,general,NA,3,1,2023-11-07,Municipal,Minneapolis_2023_city_d1.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_02_Council,2023,MN,City Council,2,Minneapolis,general,NA,3,1,2023-11-07,Municipal,Minneapolis_2023_city_d2.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_03_Council,2023,MN,City Council,3,Minneapolis,general,NA,3,1,2023-11-07,Municipal,Minneapolis_2023_city_d3.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_04_Council,2023,MN,City Council,4,Minneapolis,general,NA,4,1,2023-11-07,Municipal,Minneapolis_2023_city_d4.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_05_Council,2023,MN,City Council,5,Minneapolis,general,NA,4,1,2023-11-07,Municipal,Minneapolis_2023_city_d5.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_06_Council,2023,MN,City Council,6,Minneapolis,general,NA,5,2,2023-11-07,Municipal,Minneapolis_2023_city_d6.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_07_Council,2023,MN,City Council,7,Minneapolis,general,NA,4,2,2023-11-07,Municipal,Minneapolis_2023_city_d7.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_08_Council,2023,MN,City Council,8,Minneapolis,general,NA,5,2,2023-11-07,Municipal,Minneapolis_2023_city_d8.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_10_Council,2023,MN,City Council,10,Minneapolis,general,NA,4,1,2023-11-07,Municipal,Minneapolis_2023_city_d10.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_11_Council,2023,MN,City Council,11,Minneapolis,general,NA,3,1,2023-11-07,Municipal,Minneapolis_2023_city_d11.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_12_Council,2023,MN,City Council,12,Minneapolis,general,NA,3,1,2023-11-07,Municipal,Minneapolis_2023_city_d12.txt,Pass,Pass,Pass,Pass,Pass,Pass
MN_2023_G_Minneapolis_13_Council,2023,MN,City Council,13,Minneapolis,general,NA,4,1,2023-11-07,Municipal,Minneapolis_2023_city_d13.txt,Pass,Pass,Pass,Pass,Pass,Pass
NM_2018_G_Santafe_02_Council,2018,NM,City Council,2,Santa Fe,general,NA,3,1,2018-03-06,Municipal,santafe_citycouncildistrict2_2018.txt,Pass,Pass,Pass,Pass,Pass,Pass
NM_2018_G_Santafe_04_Council,2018,NM,City Council,4,Santa Fe,general,NA,3,2,2018-03-06,Municipal,santafe_citycouncildistrict4_2018.txt,Pass,Pass,Pass,Pass,Pass,Pass
NM_2018_G_Santafe_At_Large_Mayor,2018,NM,Mayor,At_Large,Santa Fe,general,NA,5,4,2018-03-06,Municipal,santafe_mayor_2018.txt,Pass,Pass,Pass,Pass,Pass,Pass
NM_2019_G_Donaana_02_Council,2019,NM,City Council,2,Donaana,general,NA,4,3,2019-11-05,Municipal,lascruces_councilorposition2cityoflascrucesdistrict2councilor_2019.txt,Pass,Pass,Pass,Pass,Pass,Pass
NM_2019_G_Donaana_04_Council,2019,NM,City Council,4,Donaana,general,NA,3,2,2019-11-05,Municipal,lascruces_councilorposition4cityoflascrucesdistrict4councilor _2019.txt,Pass,Pass,Pass,Pass,Pass,Pass
NM_2019_G_Donaana_At_Large_Mayor,2019,NM,Mayor,At_Large,Donaana,general,NA,10,9,2019-11-05,Municipal,lascruces_mayorcityoflascruces _2019.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_Bronx_At_Large_BoroughPresident_DEM,2021,NY,Borough President,At_Large,Bronx,primary,DEM,5,3,2021-06-22,Municipal,nyc2021_dem_boroughpresident_bronx.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_Kings_At_Large_BoroughPresident_DEM,2021,NY,Borough President,At_Large,Kings,primary,DEM,12,11,2021-06-22,Municipal,nyc2021_dem_boroughpresident_kings.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_02_Council_DEM,2021,NY,City Council,2,New York City,primary,DEM,3,1,2021-06-22,Municipal,nyc2021_dem_council_newyork_district2.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_03_Council_DEM,2021,NY,City Council,3,New York City,primary,DEM,6,7,2021-06-22,Municipal,nyc2021_dem_council_newyork_district3.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_05_Council_DEM,2021,NY,City Council,5,New York City,primary,DEM,7,6,2021-06-22,Municipal,nyc2021_dem_council_newyork_district5.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_06_Council_DEM,2021,NY,City Council,6,New York City,primary,DEM,6,1,2021-06-22,Municipal,nyc2021_dem_council_newyork_district6.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_07_Council_DEM,2021,NY,City Council,7,New York City,primary,DEM,13,13,2021-06-22,Municipal,nyc2021_dem_council_newyork_district7.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_08_Council_DEM,2021,NY,City Council,8,New York City,primary,DEM,5,1,2021-06-22,Municipal,nyc2021_dem_council_bronx_district8.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_09_Council_DEM,2021,NY,City Council,9,New York City,primary,DEM,13,13,2021-06-22,Municipal,nyc2021_dem_council_newyork_district9.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_10_Council_DEM,2021,NY,City Council,10,New York City,primary,DEM,8,4,2021-06-22,Municipal,nyc2021_dem_council_newyork_district10.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_11_Council_DEM,2021,NY,City Council,11,New York City,primary,DEM,7,6,2021-06-22,Municipal,nyc2021_dem_council_bronx_district11.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_12_Council_DEM,2021,NY,City Council,12,New York City,primary,DEM,4,3,2021-06-22,Municipal,nyc2021_dem_council_bronx_district12.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_13_Council_DEM,2021,NY,City Council,13,New York City,primary,DEM,5,1,2021-06-22,Municipal,nyc2021_dem_council_bronx_district13.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_14_Council_DEM,2021,NY,City Council,14,New York City,primary,DEM,6,6,2021-06-22,Municipal,nyc2021_dem_council_bronx_district14.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_15_Council_DEM,2021,NY,City Council,15,New York City,primary,DEM,8,7,2021-06-22,Municipal,nyc2021_dem_council_bronx_district15.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_15_Council_REP,2021,NY,City Council,15,New York City,primary,REP,3,2,2021-06-22,Municipal,nyc2021_rep_council_bronx_district15.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_16_Council_DEM,2021,NY,City Council,16,New York City,primary,DEM,5,1,2021-06-22,Municipal,nyc2021_dem_council_bronx_district16.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_17_Council_DEM,2021,NY,City Council,17,New York City,primary,DEM,3,1,2021-06-22,Municipal,nyc2021_dem_council_bronx_district17.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_18_Council_DEM,2021,NY,City Council,18,New York City,primary,DEM,8,6,2021-06-22,Municipal,nyc2021_dem_council_bronx_district18.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_19_Council,2021,NY,City Council,19,New York City,primary,NA,3,1,2021-06-22,Municipal,nyc2021_con_council_queens_district19.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_19_Council_DEM,2021,NY,City Council,19,New York City,primary,DEM,6,4,2021-06-22,Municipal,nyc2021_dem_council_queens_district19.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_19_Council_REP,2021,NY,City Council,19,New York City,primary,REP,3,1,2021-06-22,Municipal,nyc2021_rep_council_queens_district19.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_1st_Council_DEM,2021,NY,City Council,1st,New York City,primary,DEM,10,8,2021-06-22,Municipal,nyc2021_dem_council_newyork_district1.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_20_Council_DEM,2021,NY,City Council,20,New York City,primary,DEM,8,8,2021-06-22,Municipal,nyc2021_dem_council_queens_district20.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_21_Council_DEM,2021,NY,City Council,21,New York City,primary,DEM,6,1,2021-06-22,Municipal,nyc2021_dem_council_queens_district21.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_22_Council_DEM,2021,NY,City Council,22,New York City,primary,DEM,6,3,2021-06-22,Municipal,nyc2021_dem_council_queens_district22.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_23_Council_DEM,2021,NY,City Council,23,New York City,primary,DEM,7,5,2021-06-22,Municipal,nyc2021_dem_council_queens_district23.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_23_Council_REP,2021,NY,City Council,23,New York City,primary,REP,3,1,2021-06-22,Municipal,nyc2021_rep_council_queens_district23.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_24_Council_DEM,2021,NY,City Council,24,New York City,primary,DEM,5,1,2021-06-22,Municipal,nyc2021_dem_council_queens_district24.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_24_Council_REP,2021,NY,City Council,24,New York City,primary,REP,3,1,2021-06-22,Municipal,nyc2021_rep_council_queens_district24.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_25_Council_DEM,2021,NY,City Council,25,New York City,primary,DEM,8,7,2021-06-22,Municipal,nyc2021_dem_council_queens_district25.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_26_Council_DEM,2021,NY,City Council,26,New York City,primary,DEM,15,15,2021-06-22,Municipal,nyc2021_dem_council_queens_district26.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_27_Council_DEM,2021,NY,City Council,27,New York City,primary,DEM,12,13,2021-06-22,Municipal,nyc2021_dem_council_queens_district27.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_28_Council_DEM,2021,NY,City Council,28,New York City,primary,DEM,4,1,2021-06-22,Municipal,nyc2021_dem_council_queens_district28.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_29_Council_DEM,2021,NY,City Council,29,New York City,primary,DEM,10,8,2021-06-22,Municipal,nyc2021_dem_council_queens_district29.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_30_Council_DEM,2021,NY,City Council,30,New York City,primary,DEM,3,1,2021-06-22,Municipal,nyc2021_dem_council_queens_district30.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_31_Council_DEM,2021,NY,City Council,31,New York City,primary,DEM,4,1,2021-06-22,Municipal,nyc2021_dem_council_queens_district31.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_32_Council_DEM,2021,NY,City Council,32,New York City,primary,DEM,6,3,2021-06-22,Municipal,nyc2021_dem_council_queens_district32.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_32_Council_REP,2021,NY,City Council,32,New York City,primary,REP,3,1,2021-06-22,Municipal,nyc2021_rep_council_queens_district32.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_33_Council_DEM,2021,NY,City Council,33,New York City,primary,DEM,8,7,2021-06-22,Municipal,nyc2021_dem_council_kings_district33.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_34_Council_DEM,2021,NY,City Council,34,New York City,primary,DEM,5,1,2021-06-22,Municipal,nyc2021_dem_council_kings_district34.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_35_Council_DEM,2021,NY,City Council,35,New York City,primary,DEM,7,3,2021-06-22,Municipal,nyc2021_dem_council_kings_district35.txt,Pass,Pass,Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_36_Council_DEM,2021,NY,City Council,36,New York City,primary,DEM,5,4,2021-06-22,Municipal,nyc2021_dem_council_kings_district36.txt,Pass,Pass,Not Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_37_Council_DEM,2021,NY,City Council,37,New York City,primary,DEM,6,5,2021-06-22,Municipal,nyc2021_dem_council_kings_district37.txt,Pass,Pass,Pass,Pass,Pass,Not Pass
NY_2021_P_New_York_City_38_Council_DEM,2021,NY,City Council,38,New York City,primary,DEM,6,5,2021-06-22,Municipal,nyc2021_dem_council_kings_district38.txt,Pass,Pass,Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_39_Council_DEM,2021,NY,City Council,39,New York City,primary,DEM,7,6,2021-06-22,Municipal,nyc2021_dem_council_kings_district39.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_40_Council_DEM,2021,NY,City Council,40,New York City,primary,DEM,11,10,2021-06-22,Municipal,nyc2021_dem_council_kings_district40.txt,Pass,Pass,Not Pass,Pass,Pass,Pass
NY_2021_P_New_York_City_41_Council_DEM,2021,NY,City Council,41,New York City,primary,DEM,3,1,2021-06-22,Municipal,nyc2021_dem_council_kings_district41.txt,Pass,Pass,Pass,Pass,Pass,Pass
